"Object_Type","Name","FQDN","Guest","CPU_Socket_Count","Cores_Per_Socket","Total_Cores_Assigned","Memory_GB","Provisioned_Space_GB","Used_Space_GB","NIC_Count","Network_Name","Datastore_Path","DataCenter","Cluster_Name","vDC_Name"
"VM","SVN (afac6715-66d1-4a53-9204-34123955433c)",,,"1","1","1","0","21","11","1","dvPortGroup_VMNET_SESP2",,"NUCLOUD","EVVCENTERCLOUD1","SESP-vDC"
"VM","CATracks VM",,,"2","2","4","16","349","76","1","dvPortGroup_VMNET_OARD",,"NUCLOUD","EVVCENTERCLOUD1","OARD_vDC"
"VM","RISRETROSVR2","RISRETROSVR2.orad.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","6","174","174","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","SOCCLINICSRDSH6","SOCCLINICSRDSH6.soc.northwestern.edu",,"2","2","4","16","0","0","1","dvPortGroup_VMNET_SoC3",,"NUCLOUD",,"SoC_vDC"
"VM","mas18.tech.northwestern.edu","mas18","Ubuntu Linux (64-bit)","2","1","2","8","108","108","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","collaboration.mccormick.northwestern.edu","collaboration","Ubuntu Linux (64-bit)","1","1","1","2","52","15","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","Evaluations (e142e3e4-3800-497f-a6e5-b398b9c434fc)","EVALUATIONS.sespad.northwestern.edu",,"4","1","4","4","0","0","1","dvPortGroup_VMNET_SESP1",,"NUCLOUD",,"SESP-vDC"
"VM","quagmire.soc","quagmire.soc.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","8","33","30","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","progfs.mcc-2016","PROGFS.mcc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","2075","1861","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","Monitor","new-monitor.wcas.northwestern.edu",,"1","4","4","2","0","0","1","dvPortGroup_VMNET_WCAS",,"NUCLOUD",,"WCAS-vDC"
"VM","RISCISVR1-NUC","RISCISVR1-NUC.orad.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","144","144","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","Burns-S.library.northwestern.edu","BURNS-S.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","4","104","49","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","RISISIS-Prod","RISISIS-Prod.orad.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","108","60","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","ezproxy1-s.library.northwestern.edu",,,"1","4","4","2","68","37","2","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","law-nondomain","LAW-NONDOMAIN.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","2","66","28","1","dvPortGroup_VMNET_Law",,"NUCLOUD","EVVCENTERCLOUD1","Law-vDC"
"VM","SCHERRMAXQDA","SCHERRMAXQDA.soc.northwestern.edu",,"1","2","2","4","0","0","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD",,"SoC_vDC"
"VM","mas-dev18db.tech.northwestern.edu","mas-dev18db","Ubuntu Linux (64-bit)","1","1","1","4","104","104","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","socdockerdev","socdockerdev","Red Hat Enterprise Linux 7 (64-bit)","4","1","4","8","108","52","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","libfedora2s.library.northwestern.edu (26c1b674-517c-48e3-97e2-da7b0569812c)",,,"2","1","2","4","36","36","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","law-sbdb","law-sbdb.law.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","4","1","4","32","352","312","1","dvPortGroup_VMNET_Law",,"NUCLOUD","EVVCENTERCLOUD1","Law-vDC"
"VM","law-three","law-three.law.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","6","66","29","1","dvPortGroup_VMNET_Law",,"NUCLOUD","EVVCENTERCLOUD1","Law-vDC"
"VM","EVStaffFS01.library.northwestern.edu","EVStaffFS01.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","6252","6252","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","fs.mcc-2016","FS.mcc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","978","760","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","plucky.library.northwestern.edu","plucky.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","12","142","66","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","BOOKWORM.library.northwestern.edu",,,"2","1","2","8","736","427","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","RISSCI-Club","RISSCI-CLUB.orad.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","128","44","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","gchentest","Win2k12-R2-STD","Microsoft Windows Server 2012 (64-bit)","1","2","2","8","70","70","1","dvPortGroup_PIPS",,"NUCLOUD","EVVCENTERCLOUD1","PIPS-vDC"
"VM","SOCDEPTFS","SOCDEPTFS.soc.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","2064","1942","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","jenkins","jenkins.rcs.northwestern.edu","CentOS 4/5 or later (64-bit)","2","2","4","4","304","13","1","dvPortGroup_VMNET_A&RT",,"NUCLOUD","EVVCENTERCLOUD1","A&RT_vDC"
"VM","EV-WebPrint05.library.northwestern.edu","EV-WebPrint05.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","6","106","106","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","RISREVOSM-NUC","RISREVOSM-NUC.ci.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","8","139","60","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","mcecefs01.mcc-2019","MCECEFS01.mcc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","458","32","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","new-webapps1","webapps1.ad.wcas.northwestern.edu","Red Hat Enterprise Linux 5 (64-bit)","2","1","2","4","82","47","1","dvPortGroup_VMNET_WCAS",,"NUCLOUD","EVVCENTERCLOUD1","WCAS-vDC"
"VM","TomsTest","instrument-dns","Red Hat Enterprise Linux 7 (64-bit)","2","2","4","4","54","7","1","dvPortGroup_VMNET_CIERA",,"NUCLOUD","EVVCENTERCLOUD1","CIERA_vDC"
"VM","FS2k16TEST","FILE-2k16TEST.oard.northwestern.edu",,"1","2","2","8","0","0","1","dvPortGroup_VMNET_OARD",,"NUCLOUD",,"OARD_vDC"
"VM","Punchout (95490ddc-08f6-4826-995f-aaa8b9918efd)","punchout","CentOS 6 (64-bit)","4","1","4","4","55","39","1","dvPortGroup_VMNET_SESP2",,"NUCLOUD","EVVCENTERCLOUD1","SESP-vDC"
"VM","SOCKRONOSRDS","SOCKRONOSRDS.soc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","1","4","4","8","68","31","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","EV-WebPrint04.library.northwestern.edu","EV-WebPrint04.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","6","106","106","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","COISANDBOX","COISANDBOX.orad.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","2","4","6","194","194","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","W2016_VNUINVESTFS",,,"2","2","4","16","0","0","1","dvPortGroup_VMNET_Investments",,"NUCLOUD",,"Investments_vDC"
"VM","burns.library.northwestern.edu","BURNS.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","4","104","49","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","webhost1.mmlc.northwestern.edu","madswebhost1.mmlc.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","2","1","2","4","132","127","1","dvPortGroup_VMNET_WCAS",,"NUCLOUD","EVVCENTERCLOUD1","WCAS-vDC"
"VM","krg-web2_replica","krg-web2-1.kelleher.northwestern.edu","Other 2.6.x Linux (64-bit)","2","1","2","2","294","122","3","dvPortGroup_VMNET_PCE",,"NUCLOUD","EVVCENTERCLOUD1","PCE-vDC"
"VM","LICENSE01.library.northwestern.edu","LICENSE.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","4","64","42","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","SOCFUSION","SOCFUSION.soc.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","2","4","8","68","33","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","ansel-s.library.northwestern.edu (eb809db4-6650-4e8d-b46a-718b037d9f2b)","ansel-s.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","4","1","4","2","66","62","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","puppetmaster.library.northwestern.edu (27afdd43-24cc-44d9-84cc-121e9f054b1b)",,"Red Hat Enterprise Linux 6 (64-bit)","2","1","2","4","58","43","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","ftp-loc01-prd (46bece40-d21d-4cca-b81b-22d25b05fc1d)","ftp-loc01-prd.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","1","1","1","33","31","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","SOCTESTRDS","SOCTESTRDS.soc.northwestern.edu",,"1","2","2","8","0","0","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD",,"SoC_vDC"
"VM","RISSABDATTST","RISSABDATTST.ci.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","222","155","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","libsolr1s.library.northwestern.edu (acccfed0-44e4-416b-881a-bd4609beb1c5)",,,"1","1","1","4","36","26","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","volta.tech.northwestern.edu","volta","Ubuntu Linux (64-bit)","1","1","1","4","104","104","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","RISGATSVR","RISGATSVR.orad.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","2","4","4","132","132","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","socdockerweb","socdockerweb","Red Hat Enterprise Linux 7 (64-bit)","1","2","2","4","124","108","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","iLabs (7435cca8-a36a-4bb4-8ffc-f0033c2d4ed5)","ilabs2.sespad.northwestern.edu","Microsoft Windows Server 2008 (64-bit)","2","1","2","1","71","70","1","dvPortGroup_VMNET_SESP1",,"NUCLOUD","EVVCENTERCLOUD1","SESP-vDC"
"VM","FreeNAS Test_replica",,"FreeBSD Pre-11 versions (64-bit)","2","1","2","2","37","7","1","VM Network",,"NUCLOUD","EVVCENTERCLOUD1","PCE-vDC"
"VM","SAF-CMDALL1AT","SAF-CMDALL1AT.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","4","96","35","1","dvPortGroup_VMNET_Student_Affairs_VLAN2472",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","EV-WebPrint03.library.northwestern.edu","EV-WebPrint03.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","6","106","106","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","tcat","tcat",,"4","1","4","16","0","0","1","dvPortGroup_VMNET_A&RT",,"NUCLOUD",,"Resources"
"VM","socwebmigrate","socwebmigrate","Red Hat Enterprise Linux 7 (64-bit)","1","2","2","4","103","80","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","SAF-OHINT1BT","SAF-OHINT1BT.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","4","86","27","1","dvPortGroup_VMNET_Student_Affairs_VLAN2470",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","SOCCLINICSRDSH3","SOCCLINICSRDSH3.soc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","1","4","4","20","80","67","1","dvPortGroup_VMNET_SoC3",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","SAF-RMS4WEB1BT","SAF-RMS4WEB1BT.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","4","86","43","1","dvPortGroup_VMNET_Student_Affairs_VLAN2472",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","W2016_VNUINVESTNETW","VNUINVESTNETW.ivm.northwestern.edu",,"2","2","4","32","0","0","1","dvPortGroup_VMNET_Investments",,"NUCLOUD",,"Investments_vDC"
"VM","Nextcloud (bd25c192-1d1f-49e5-9034-841ebb2295ef)","nextcloud.sesp.northwestern.edu","CentOS 7 (64-bit)","1","2","2","2","964","201","1","dvPortGroup_VMNET_SESP1",,"NUCLOUD","EVVCENTERCLOUD1","SESP-vDC"
"VM","RISWFPROD","RISWFPROD.orad.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","2","4","8","296","296","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","IvanM","IvanM","Microsoft Windows Server 2012 (64-bit)","2","2","4","8","110","110","1","dvPortGroup_VMNET_Medill",,"NUCLOUD","EVVCENTERCLOUD1","Medill_vDC"
"VM","Planner2 (bb1547af-4b95-47e7-9442-75b4e5d10b0b)","planner2","Ubuntu Linux (64-bit)","2","1","2","4","20","18","1","dvPortGroup_VMNET_SESP1",,"NUCLOUD","EVVCENTERCLOUD1","SESP-vDC"
"VM","nusubdb.ling","nusubdb.ling.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","4","4","3","28","26","1","dvPortGroup_VMNET_WCAS",,"NUCLOUD","EVVCENTERCLOUD1","WCAS-vDC"
"VM","RISAPP-PROD2","RISAPP-PROD2.orad.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","136","136","1","dvPortGroup_VMNET_Research",,"NUCLOUD","EVVCENTERCLOUD1","Research_vDC"
"VM","discovery-p.library.northwestern.edu","discovery-p",,"2","1","2","2","0","0","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD",,"NUL-vDC"
"VM","SAF-NAGALL1B","saf-nagall1b.dosa.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","1","1","1","2","50","50","1","dvPortGroup_VMNET_Student_Affairs_VLAN2471",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","web-hdl01-prd.library.northwestern.edu (8ab9998d-4725-422c-8baa-600ea9fed4c2)","web-hdl01-prd.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","2","1","2","4","36","20","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","EV-PRINTDB.library.northwestern.edu","EV-PRINTDB.library.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","16","528","528","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","DB3","db3.ad.wcas.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","4","4","6","106","102","1","dvPortGroup_VMNET_WCAS",,"NUCLOUD","EVVCENTERCLOUD1","WCAS-vDC"
"VM","EVStaffFS03.library.northwestern.edu","EVStaffFS03.library.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD",,"NUL-vDC"
"VM","ilabstudio (de01d812-f366-4b02-900e-d85691df61b5)",,,"1","1","1","0","65","27","1","dvPortGroup_VMNET_SESP1",,"NUCLOUD","EVVCENTERCLOUD1","SESP-vDC"
"VM","EV-WebPrint06.library.northwestern.edu","EV-WebPrint06.library.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","6","106","106","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","ARDPRINTER","ARDPRINTER.oard.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","200","81","1","dvPortGroup_VMNET_OARD",,"NUCLOUD","EVVCENTERCLOUD1","OARD_vDC"
"VM","SAF-CMDALL1A (54ac7fd4-c535-4f2e-9ee7-f5267c9f7e05)","SAF-CMDALL1A.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","4","124","42","1","dvPortGroup_VMNET_Student_Affairs_VLAN2471",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","dir7","dir7.ad.wcas.northwestern.edu",,"1","2","2","4","0","0","1","dvPortGroup_VMNET_WCAS",,"NUCLOUD",,"WCAS-vDC"
"VM","menu-p.library.northwestern.edu (720d113a-43f0-4bb8-b1d8-3c11e1e0e240)","menu-p.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","2","2","4","4","68","67","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","SOCWSUSENDPOINT","SOCWSUSENDPOINT.soc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","10","720","667","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","archival-test.library.northwestern.edu","archival-test.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","4","4","4","88","88","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","SAF-MFMALL1B","saf-mfmall1b.dosa.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","1","1","1","2","66","66","1","dvPortGroup_VMNET_Student_Affairs_VLAN2471",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","SAF-EMSALL1B","SAF-EMSALL1B.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","8","110","110","1","dvPortGroup_VMNET_Student_Affairs_VLAN2471",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","SAF-RMSWEB1BT","SAF-RMSWEB1BT.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","4","86","86","1","dvPortGroup_VMNET_Student_Affairs_VLAN2472",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","SOCWINADMIN","SOCWINADMIN.soc.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","1","2","2","8","88","30","1","dvPortGroup_VMNET_SoC1",,"NUCLOUD","EVVCENTERCLOUD1","SoC_vDC"
"VM","webapps6","webapps6.weinberg.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","2","1","2","10","76","57","2","dvPortGroup_VMNET_WCAS",,"NUCLOUD","EVVCENTERCLOUD1","WCAS-vDC"
"VM","obed","obed.law.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","8","88","88","1","dvPortGroup_VMNET_Law",,"NUCLOUD","EVVCENTERCLOUD1","Law-vDC"
"VM","mysql-whrd-prd (9e4d67cc-d56e-4765-b1d1-d5f9f53e0421)","mysql-whrd-prd.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","2","2","4","28","25","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","EVPubRmtCS01.library.northwestern.edu","EVPubRmtCS01.library.northwestern.edu",,"4","1","4","10","0","0","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD",,"NUL-vDC"
"VM","SAF-ODSDB1AT","saf-odsdb1at.dosa.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","4","1","4","8","488","488","1","dvPortGroup_VMNET_Student_Affairs_VLAN2472",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","digital-s.library.northwestern.edu (1f84e97c-c732-4def-891b-84476c921712)","digital-s.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","1","1","2","58","38","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","Compound Discoverer","compound-discoverer2.kelleher.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","2","1","2","4","66","66","1","dvPortGroup_VMNET_PCE",,"NUCLOUD","EVVCENTERCLOUD1","PCE-vDC"
"VM","SAF-CIDALL1A","saf-cidall1a.dosa.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","3","2","6","4","132","132","1","dvPortGroup_VMNET_Student_Affairs_VLAN2471",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","transfer-p.library.northwestern.edu","transfer-p.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","1","1","2","162","162","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","mas18db2.tech.northwestern.edu","mas18db2","Ubuntu Linux (64-bit)","2","1","2","8","108","108","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","postman.esam.northwestern.edu","postman","Ubuntu Linux (64-bit)","1","1","1","4","54","54","1","dvPortGroup_VMNET_McCormick",,"NUCLOUD","EVVCENTERCLOUD1","McCormick"
"VM","SAF-COPALL1A (a03b5a62-4a69-4b7e-aced-6e4f7313f5ec)",,,"2","2","4","8","172","164","1","dvportgroup-374313",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","discoweb1-p.library.northwestern.edu","discoweb1-p","Red Hat Enterprise Linux 6 (64-bit)","1","2","2","2","42","42","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","SAF-RSPALL1A (8763c9d5-d746-46f7-acf8-db8e15f8b25d)","saf-rspall1a.dosa.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","8","1","8","16","176","149","1","dvPortGroup_VMNET_Student_Affairs_VLAN2471",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","mysql-db02-prd (2bba8898-910b-44ea-8827-af5bc11ee30e)","mysql-db02-prd.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","1","1","4","52","25","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","digital-p.library.northwestern.edu (000ed080-021c-4530-a9b6-538ba004c130)","digital-p.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","2","2","2","58","46","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","law-db","law-db.law.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","8","148","120","1","dvPortGroup_VMNET_Law",,"NUCLOUD","EVVCENTERCLOUD1","Law-vDC"
"VM","press.library.northwestern.edu (8369459f-418a-4eb2-8d08-544b74d7960b)","press","Red Hat Enterprise Linux 6 (64-bit)","2","2","4","4","36","36","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","mdw-p.library.northwestern.edu (662281ea-9365-4eba-8263-6d933388e04d)","mdw-p.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","2","1","2","2","34","16","1","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","cloud6.madstudio.northwestern.edu","cloud6.madstudio.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","2","4","2","127","18","1","dvPortGroup_VMNET_WCAS",,"NUCLOUD","EVVCENTERCLOUD1","WCAS-vDC"
"VM","SAF-OHALL1BT","SAF-OHALL1BT.ads.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","116","65","1","dvPortGroup_VMNET_Student_Affairs_VLAN2470",,"NUCLOUD","EVVCENTERCLOUD1","StudentAffairs_vDC"
"VM","menu-s.library.northwestern.edu","menu-s.library.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","2","1","2","4","154","154","2","dvPortGroup_VMNET_NUL",,"NUCLOUD","EVVCENTERCLOUD1","NUL-vDC"
"VM","CS-POC-Win7-1","CS-POC-Win7-1",,"1","1","1","8","0","0","1","dvPortGroup_ISSC",,"NUCLOUD",,"ISSC-vDC"
"VM","W12R2D_VNUINVESTWIL (bfe1cd7f-3400-433d-8c8a-b29f677067cf)","VNUINVESTWIL.ivm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","2","4","32","288","86","1","dvPortGroup_VMNET_Investments",,"NUCLOUD","EVVCENTERCLOUD1","Investments_vDC"
"VM","Windows Server 2016 StandardDesktop Experience Clean",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_FWNUL",,"NUCLOUD",,"NUL-vDC"
"VM","CLONE_K1000",,"FreeBSD Pre-11 versions (64-bit)","4","2","8","24","1048","275","1","dvPortGroup_VMNET_OARD",,"NUCLOUD","EVVCENTERCLOUD1","OARD_vDC"
"VM","PCEDEVTEST2",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_PCE",,"NUCLOUD",,"PCE-vDC"
